shipment_id,timestamp,scan_type,status,delay_duration,route_id,warehouse_id,source_file,source_row_id,delay_id,delay_reason,delay_duration_showcase-delay-reports,initial_delay_duration,reported_at,route_id_showcase-delay-reports,warehouse_id_showcase-delay-reports,source_file_showcase-delay-reports,source_row_id_showcase-delay-reports,_delay_match,transfer_id,source_warehouse,destination_warehouse,transfer_time,expected_transfer_time,actual_transfer_time,transfer_status,source_file_showcase-warehouse-transfers,source_row_id_showcase-warehouse-transfers,_transfer_match,_record_source,_source_datasets,_integration_key
S00196,2024-03-07 14:37:00+00:00,hub_arrival,on_time,0.0,R5,W5,synthetic_showcase,587,DL-S00196,traffic,97.2,0.0,2024-03-08 09:37:00+00:00,R5,W5,synthetic_showcase,63.0,both,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00196
S00196,2024-03-07 15:37:00+00:00,hub_departure,delayed,45.6,R5,W5,synthetic_showcase,588,DL-S00196,traffic,97.2,0.0,2024-03-08 09:37:00+00:00,R5,W5,synthetic_showcase,63.0,both,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00196
S00196,2024-03-08 07:37:00+00:00,delivery,delivered,97.2,R5,,synthetic_showcase,589,DL-S00196,traffic,97.2,0.0,2024-03-08 09:37:00+00:00,R5,W5,synthetic_showcase,63.0,both,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00196
S00197,2024-03-08 08:05:00+00:00,pickup,on_time,0.0,R6,W5,synthetic_showcase,590,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00197
S00197,2024-03-08 19:05:00+00:00,delivery,delivered,0.0,R6,,synthetic_showcase,591,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00197
S00198,2024-03-09 08:11:00+00:00,pickup,delayed,66.1,R2,W2,synthetic_showcase,592,DL-S00198,customs,66.1,66.1,2024-03-09 17:11:00+00:00,R2,W2,synthetic_showcase,64.0,both,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00198
S00198,2024-03-09 15:11:00+00:00,delivery,delivered,0.0,R2,,synthetic_showcase,593,DL-S00198,customs,66.1,66.1,2024-03-09 17:11:00+00:00,R2,W2,synthetic_showcase,64.0,both,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00198
S00199,2024-03-10 09:06:00+00:00,pickup,on_time,0.0,R5,W4,synthetic_showcase,594,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00199
S00199,2024-03-10 23:06:00+00:00,delivery,delivered,0.0,R5,,synthetic_showcase,595,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00199
S00200,2024-03-11 09:30:00+00:00,pickup,on_time,0.0,R1,W1,synthetic_showcase,596,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00200
S00200,2024-03-11 18:30:00+00:00,delivery,delivered,0.0,R1,,synthetic_showcase,597,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00200
S00201,2024-03-12 09:05:00+00:00,pickup,on_time,0.0,R6,W5,synthetic_showcase,598,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00201
S00201,2024-03-12 19:05:00+00:00,hub_arrival,on_time,0.0,R6,W2,synthetic_showcase,599,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00201
S00201,2024-03-12 21:05:00+00:00,hub_departure,on_time,0.0,R6,W2,synthetic_showcase,600,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00201
S00201,2024-03-13 15:05:00+00:00,delivery,delivered,0.0,R6,,synthetic_showcase,601,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00201
S00202,2024-03-13 08:12:00+00:00,pickup,on_time,0.0,R5,W4,synthetic_showcase,602,DL-S00202,customs,38.3,0.0,2024-03-14 14:12:00+00:00,R5,W5,synthetic_showcase,65.0,both,T-S00202,W4,W5,2024-03-13 15:12:00+00:00,2024-03-13 14:12:00+00:00,2024-03-13 15:12:00+00:00,on_time,synthetic_showcase,92.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00202
S00202,2024-03-13 15:12:00+00:00,hub_arrival,on_time,0.0,R5,W5,synthetic_showcase,603,DL-S00202,customs,38.3,0.0,2024-03-14 14:12:00+00:00,R5,W5,synthetic_showcase,65.0,both,T-S00202,W4,W5,2024-03-13 15:12:00+00:00,2024-03-13 14:12:00+00:00,2024-03-13 15:12:00+00:00,on_time,synthetic_showcase,92.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00202
S00202,2024-03-13 19:12:00+00:00,hub_departure,delayed,38.3,R5,W5,synthetic_showcase,604,DL-S00202,customs,38.3,0.0,2024-03-14 14:12:00+00:00,R5,W5,synthetic_showcase,65.0,both,T-S00202,W4,W5,2024-03-13 15:12:00+00:00,2024-03-13 14:12:00+00:00,2024-03-13 15:12:00+00:00,on_time,synthetic_showcase,92.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00202
S00202,2024-03-14 12:12:00+00:00,delivery,delivered,0.0,R5,,synthetic_showcase,605,DL-S00202,customs,38.3,0.0,2024-03-14 14:12:00+00:00,R5,W5,synthetic_showcase,65.0,both,T-S00202,W4,W5,2024-03-13 15:12:00+00:00,2024-03-13 14:12:00+00:00,2024-03-13 15:12:00+00:00,on_time,synthetic_showcase,92.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00202
S00203,2024-03-14 08:59:00+00:00,pickup,delayed,62.5,R3,W3,synthetic_showcase,606,DL-S00203,traffic,62.5,62.5,2024-03-15 02:59:00+00:00,R3,W3,synthetic_showcase,66.0,both,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00203
S00203,2024-03-15 00:59:00+00:00,delivery,delivered,0.0,R3,,synthetic_showcase,607,DL-S00203,traffic,62.5,62.5,2024-03-15 02:59:00+00:00,R3,W3,synthetic_showcase,66.0,both,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00203
S00204,2024-03-15 09:22:00+00:00,pickup,delayed,19.4,R1,W1,synthetic_showcase,608,DL-S00204,congestion,19.4,19.4,2024-03-16 10:22:00+00:00,R1,W2,synthetic_showcase,67.0,both,T-S00204,W1,W2,2024-03-15 15:22:00+00:00,2024-03-15 14:22:00+00:00,2024-03-15 15:22:00+00:00,on_time,synthetic_showcase,93.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00204
S00204,2024-03-15 15:22:00+00:00,hub_arrival,on_time,0.0,R1,W2,synthetic_showcase,609,DL-S00204,congestion,19.4,19.4,2024-03-16 10:22:00+00:00,R1,W2,synthetic_showcase,67.0,both,T-S00204,W1,W2,2024-03-15 15:22:00+00:00,2024-03-15 14:22:00+00:00,2024-03-15 15:22:00+00:00,on_time,synthetic_showcase,93.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00204
S00204,2024-03-15 18:22:00+00:00,hub_departure,on_time,0.0,R1,W2,synthetic_showcase,610,DL-S00204,congestion,19.4,19.4,2024-03-16 10:22:00+00:00,R1,W2,synthetic_showcase,67.0,both,T-S00204,W1,W2,2024-03-15 15:22:00+00:00,2024-03-15 14:22:00+00:00,2024-03-15 15:22:00+00:00,on_time,synthetic_showcase,93.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00204
S00204,2024-03-16 08:22:00+00:00,delivery,delivered,13.9,R1,,synthetic_showcase,611,DL-S00204,congestion,19.4,19.4,2024-03-16 10:22:00+00:00,R1,W2,synthetic_showcase,67.0,both,T-S00204,W1,W2,2024-03-15 15:22:00+00:00,2024-03-15 14:22:00+00:00,2024-03-15 15:22:00+00:00,on_time,synthetic_showcase,93.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00204
S00205,2024-03-16 08:15:00+00:00,pickup,on_time,0.0,R1,W1,synthetic_showcase,612,,,,,,,,,,left-only,T-S00205,W1,W5,2024-03-16 12:15:00+00:00,2024-03-16 11:15:00+00:00,2024-03-16 12:15:00+00:00,on_time,synthetic_showcase,94.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00205
S00205,2024-03-16 12:15:00+00:00,hub_arrival,on_time,0.0,R1,W5,synthetic_showcase,613,,,,,,,,,,left-only,T-S00205,W1,W5,2024-03-16 12:15:00+00:00,2024-03-16 11:15:00+00:00,2024-03-16 12:15:00+00:00,on_time,synthetic_showcase,94.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00205
S00205,2024-03-16 16:15:00+00:00,hub_departure,on_time,0.0,R1,W5,synthetic_showcase,614,,,,,,,,,,left-only,T-S00205,W1,W5,2024-03-16 12:15:00+00:00,2024-03-16 11:15:00+00:00,2024-03-16 12:15:00+00:00,on_time,synthetic_showcase,94.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00205
S00205,2024-03-17 01:15:00+00:00,delivery,delivered,0.0,R1,,synthetic_showcase,615,,,,,,,,,,left-only,T-S00205,W1,W5,2024-03-16 12:15:00+00:00,2024-03-16 11:15:00+00:00,2024-03-16 12:15:00+00:00,on_time,synthetic_showcase,94.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00205
S00206,2024-03-17 09:40:00+00:00,pickup,on_time,0.0,R5,W4,synthetic_showcase,616,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00206
S00206,2024-03-18 03:40:00+00:00,delivery,delivered,0.0,R5,,synthetic_showcase,617,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00206
S00207,2024-03-18 09:25:00+00:00,pickup,on_time,0.0,R3,W3,synthetic_showcase,618,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00207
S00207,2024-03-18 20:25:00+00:00,delivery,delivered,0.0,R3,,synthetic_showcase,619,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00207
S00208,2024-03-19 09:01:00+00:00,pickup,on_time,0.0,R2,W2,synthetic_showcase,620,,,,,,,,,,left-only,T-S00208,W2,W3,2024-03-19 17:01:00+00:00,2024-03-19 16:01:00+00:00,2024-03-19 17:01:00+00:00,on_time,synthetic_showcase,95.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00208
S00208,2024-03-19 17:01:00+00:00,hub_arrival,on_time,0.0,R2,W3,synthetic_showcase,621,,,,,,,,,,left-only,T-S00208,W2,W3,2024-03-19 17:01:00+00:00,2024-03-19 16:01:00+00:00,2024-03-19 17:01:00+00:00,on_time,synthetic_showcase,95.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00208
S00208,2024-03-19 19:01:00+00:00,hub_departure,on_time,0.0,R2,W3,synthetic_showcase,622,,,,,,,,,,left-only,T-S00208,W2,W3,2024-03-19 17:01:00+00:00,2024-03-19 16:01:00+00:00,2024-03-19 17:01:00+00:00,on_time,synthetic_showcase,95.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00208
S00208,2024-03-20 05:01:00+00:00,delivery,delivered,0.0,R2,,synthetic_showcase,623,,,,,,,,,,left-only,T-S00208,W2,W3,2024-03-19 17:01:00+00:00,2024-03-19 16:01:00+00:00,2024-03-19 17:01:00+00:00,on_time,synthetic_showcase,95.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00208
S00209,2024-03-20 09:24:00+00:00,pickup,on_time,0.0,R2,W2,synthetic_showcase,624,,,,,,,,,,left-only,T-S00209,W2,W1,2024-03-20 16:24:00+00:00,2024-03-20 15:24:00+00:00,2024-03-20 16:24:00+00:00,on_time,synthetic_showcase,96.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00209
S00209,2024-03-20 16:24:00+00:00,hub_arrival,on_time,0.0,R2,W1,synthetic_showcase,625,,,,,,,,,,left-only,T-S00209,W2,W1,2024-03-20 16:24:00+00:00,2024-03-20 15:24:00+00:00,2024-03-20 16:24:00+00:00,on_time,synthetic_showcase,96.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00209
S00209,2024-03-20 17:24:00+00:00,hub_departure,on_time,0.0,R2,W1,synthetic_showcase,626,,,,,,,,,,left-only,T-S00209,W2,W1,2024-03-20 16:24:00+00:00,2024-03-20 15:24:00+00:00,2024-03-20 16:24:00+00:00,on_time,synthetic_showcase,96.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00209
S00209,2024-03-21 03:24:00+00:00,delivery,delivered,0.0,R2,,synthetic_showcase,627,,,,,,,,,,left-only,T-S00209,W2,W1,2024-03-20 16:24:00+00:00,2024-03-20 15:24:00+00:00,2024-03-20 16:24:00+00:00,on_time,synthetic_showcase,96.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00209
S00210,2024-03-21 09:07:00+00:00,pickup,on_time,0.0,R3,W3,synthetic_showcase,628,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00210
S00210,2024-03-21 16:07:00+00:00,delivery,delivered,0.0,R3,,synthetic_showcase,629,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00210
S00211,2024-03-01 08:51:00+00:00,pickup,on_time,0.0,R2,W2,synthetic_showcase,630,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00211
S00211,2024-03-01 23:51:00+00:00,delivery,delivered,0.0,R2,,synthetic_showcase,631,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00211
S00212,2024-03-02 08:16:00+00:00,pickup,on_time,0.0,R6,W5,synthetic_showcase,632,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00212
S00212,2024-03-02 15:16:00+00:00,delivery,delivered,0.0,R6,,synthetic_showcase,633,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00212
S00213,2024-03-03 08:09:00+00:00,pickup,delayed,63.8,R2,W2,synthetic_showcase,634,DL-S00213,customs,122.7,63.8,2024-03-03 23:09:00+00:00,R2,W2,synthetic_showcase,68.0,both,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00213
S00213,2024-03-03 21:09:00+00:00,delivery,delivered,122.7,R2,,synthetic_showcase,635,DL-S00213,customs,122.7,63.8,2024-03-03 23:09:00+00:00,R2,W2,synthetic_showcase,68.0,both,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00213
S00214,2024-03-04 08:59:00+00:00,pickup,on_time,0.0,R4,W1,synthetic_showcase,636,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00214
S00214,2024-03-04 18:59:00+00:00,delivery,delivered,0.0,R4,,synthetic_showcase,637,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00214
S00215,2024-03-05 09:40:00+00:00,pickup,delayed,45.5,R3,W3,synthetic_showcase,638,DL-S00215,mechanical,45.5,45.5,2024-03-06 09:40:00+00:00,R3,W5,synthetic_showcase,69.0,both,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00215
S00215,2024-03-05 15:40:00+00:00,hub_arrival,on_time,0.0,R3,W5,synthetic_showcase,639,DL-S00215,mechanical,45.5,45.5,2024-03-06 09:40:00+00:00,R3,W5,synthetic_showcase,69.0,both,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00215
S00215,2024-03-05 18:40:00+00:00,hub_departure,delayed,34.5,R3,W5,synthetic_showcase,640,DL-S00215,mechanical,45.5,45.5,2024-03-06 09:40:00+00:00,R3,W5,synthetic_showcase,69.0,both,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00215
S00215,2024-03-06 07:40:00+00:00,delivery,delivered,41.0,R3,,synthetic_showcase,641,DL-S00215,mechanical,45.5,45.5,2024-03-06 09:40:00+00:00,R3,W5,synthetic_showcase,69.0,both,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00215
S00216,2024-03-06 09:54:00+00:00,pickup,on_time,0.0,R6,W5,synthetic_showcase,642,DL-S00216,traffic,181.9,0.0,2024-03-07 14:54:00+00:00,R6,W3,synthetic_showcase,70.0,both,T-S00216,W5,W3,2024-03-06 17:54:00+00:00,2024-03-06 16:54:00+00:00,2024-03-06 17:54:00+00:00,on_time,synthetic_showcase,97.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00216
S00216,2024-03-06 17:54:00+00:00,hub_arrival,on_time,0.0,R6,W3,synthetic_showcase,643,DL-S00216,traffic,181.9,0.0,2024-03-07 14:54:00+00:00,R6,W3,synthetic_showcase,70.0,both,T-S00216,W5,W3,2024-03-06 17:54:00+00:00,2024-03-06 16:54:00+00:00,2024-03-06 17:54:00+00:00,on_time,synthetic_showcase,97.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00216
S00216,2024-03-06 21:54:00+00:00,hub_departure,delayed,14.3,R6,W3,synthetic_showcase,644,DL-S00216,traffic,181.9,0.0,2024-03-07 14:54:00+00:00,R6,W3,synthetic_showcase,70.0,both,T-S00216,W5,W3,2024-03-06 17:54:00+00:00,2024-03-06 16:54:00+00:00,2024-03-06 17:54:00+00:00,on_time,synthetic_showcase,97.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00216
S00216,2024-03-07 12:54:00+00:00,delivery,delivered,181.9,R6,,synthetic_showcase,645,DL-S00216,traffic,181.9,0.0,2024-03-07 14:54:00+00:00,R6,W3,synthetic_showcase,70.0,both,T-S00216,W5,W3,2024-03-06 17:54:00+00:00,2024-03-06 16:54:00+00:00,2024-03-06 17:54:00+00:00,on_time,synthetic_showcase,97.0,both,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00216
S00217,2024-03-07 09:05:00+00:00,pickup,delayed,84.5,R4,W1,synthetic_showcase,646,DL-S00217,weather,84.5,84.5,2024-03-07 20:05:00+00:00,R4,W1,synthetic_showcase,71.0,both,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00217
S00217,2024-03-07 18:05:00+00:00,delivery,delivered,0.0,R4,,synthetic_showcase,647,DL-S00217,weather,84.5,84.5,2024-03-07 20:05:00+00:00,R4,W1,synthetic_showcase,71.0,both,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00217
S00218,2024-03-08 09:01:00+00:00,pickup,on_time,0.0,R3,W3,synthetic_showcase,648,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00218
S00218,2024-03-08 18:01:00+00:00,delivery,delivered,0.0,R3,,synthetic_showcase,649,,,,,,,,,,left-only,,,,,,,,,,left-only,showcase_shipment_scans_cleaned,"showcase_shipment_scans_cleaned,showcase_delay_reports_cleaned,showcase_warehouse_transfers_cleaned",S00218
