shipment_id,timestamp,event_type,status,delay_duration,scheduled_time,courier_id,route_id,region_id,aoi_id,aoi_type,city,lng,lat,ds,source_file,source_row_id,source_event_id,source_timestamp,delay_id,delay_stage,delay_duration_delay-reports,initial_delay_duration,reported_at,courier_id_delay-reports,route_id_delay-reports,region_id_delay-reports,city_delay-reports,ds_delay-reports,source_file_delay-reports,source_row_id_delay-reports,source_timestamp_delay-reports,_delay_match,_record_source,_source_datasets,_integration_key
75271,2022-06-07 08:05:00+00:00,accept,on_time,0.0,2022-06-07 09:00:00+00:00,4165,region_90,90,13259,14,Jilin,126.56049,43.87855,607,Cainiao-AI/LaDe:pickup/pickup_jl.csv,83454,75271:accept,06-07 08:05:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",75271
75271,2022-06-07 09:59:00+00:00,pickup,on_time,0.0,2022-06-07 11:00:00+00:00,4165,region_90,90,13259,14,Jilin,126.56049,43.87855,607,Cainiao-AI/LaDe:pickup/pickup_jl.csv,83454,75271:pickup,06-07 09:59:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",75271
75782,2022-06-18 08:07:00+00:00,accept,on_time,0.0,2022-06-18 09:00:00+00:00,4165,region_85,85,22483,14,Jilin,126.5568,43.87181,618,Cainiao-AI/LaDe:pickup/pickup_jl.csv,69198,75782:accept,06-18 08:07:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",75782
75782,2022-06-18 08:27:00+00:00,pickup,on_time,0.0,2022-06-18 11:00:00+00:00,4165,region_85,85,22483,14,Jilin,126.5568,43.87181,618,Cainiao-AI/LaDe:pickup/pickup_jl.csv,69198,75782:pickup,06-18 08:27:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",75782
76083,2022-06-15 07:49:00+00:00,accept,on_time,0.0,2022-06-15 09:00:00+00:00,11576,region_109,109,2530,14,Jilin,126.58311,43.79557,615,Cainiao-AI/LaDe:pickup/pickup_jl.csv,113762,76083:accept,06-15 07:49:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",76083
76083,2022-06-15 14:15:00+00:00,pickup,on_time,0.0,2022-06-15 23:59:00+00:00,11576,region_109,109,2530,14,Jilin,126.58311,43.79557,615,Cainiao-AI/LaDe:pickup/pickup_jl.csv,113762,76083:pickup,06-15 14:15:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",76083
76438,2022-06-11 08:19:00+00:00,accept,on_time,0.0,2022-06-11 09:00:00+00:00,4842,region_122,122,2126,1,Jilin,126.57897,43.84174,611,Cainiao-AI/LaDe:pickup/pickup_jl.csv,187484,76438:accept,06-11 08:19:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",76438
76438,2022-06-11 08:44:00+00:00,pickup,on_time,0.0,2022-06-11 11:00:00+00:00,4842,region_122,122,2126,1,Jilin,126.57897,43.84174,611,Cainiao-AI/LaDe:pickup/pickup_jl.csv,187484,76438:pickup,06-11 08:44:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",76438
76627,2022-06-18 07:56:00+00:00,accept,on_time,0.0,2022-06-18 09:00:00+00:00,5591,region_91,91,21897,1,Jilin,126.51955,43.81327,618,Cainiao-AI/LaDe:pickup/pickup_jl.csv,100031,76627:accept,06-18 07:56:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",76627
76627,2022-06-18 08:16:00+00:00,pickup,on_time,0.0,2022-06-18 11:00:00+00:00,5591,region_91,91,21897,1,Jilin,126.51955,43.81327,618,Cainiao-AI/LaDe:pickup/pickup_jl.csv,100031,76627:pickup,06-18 08:16:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",76627
76762,2022-06-15 07:38:00+00:00,accept,on_time,0.0,2022-06-15 09:00:00+00:00,10779,region_11,11,3512,1,Jilin,127.33119,43.72039,615,Cainiao-AI/LaDe:pickup/pickup_jl.csv,10265,76762:accept,06-15 07:38:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",76762
76762,2022-06-15 08:10:00+00:00,pickup,on_time,0.0,2022-06-15 11:00:00+00:00,10779,region_11,11,3512,1,Jilin,127.33119,43.72039,615,Cainiao-AI/LaDe:pickup/pickup_jl.csv,10265,76762:pickup,06-15 08:10:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",76762
76948,2022-06-05 13:04:00+00:00,accept,on_time,0.0,2022-06-05 15:00:00+00:00,4842,region_122,122,22341,1,Jilin,126.58312,43.84104,605,Cainiao-AI/LaDe:pickup/pickup_jl.csv,200745,76948:accept,06-05 13:04:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",76948
76948,2022-06-05 13:28:00+00:00,pickup,on_time,0.0,2022-06-05 17:00:00+00:00,4842,region_122,122,22341,1,Jilin,126.58312,43.84104,605,Cainiao-AI/LaDe:pickup/pickup_jl.csv,200745,76948:pickup,06-05 13:28:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",76948
77140,2022-06-08 15:08:00+00:00,accept,on_time,0.0,2022-06-08 15:08:00+00:00,12115,region_11,11,5107,14,Jilin,127.34178,43.71929,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,11660,77140:accept,06-08 15:08:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",77140
77140,2022-06-08 16:19:00+00:00,pickup,on_time,0.0,2022-06-08 17:08:00+00:00,12115,region_11,11,5107,14,Jilin,127.34178,43.71929,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,11660,77140:pickup,06-08 16:19:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",77140
77244,2022-06-13 13:33:00+00:00,accept,on_time,0.0,2022-06-13 15:00:00+00:00,788,region_109,109,585,1,Jilin,126.55614,43.8043,613,Cainiao-AI/LaDe:pickup/pickup_jl.csv,108914,77244:accept,06-13 13:33:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",77244
77244,2022-06-13 14:24:00+00:00,pickup,on_time,0.0,2022-06-13 17:00:00+00:00,788,region_109,109,585,1,Jilin,126.55614,43.8043,613,Cainiao-AI/LaDe:pickup/pickup_jl.csv,108914,77244:pickup,06-13 14:24:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",77244
77762,2022-06-09 16:10:00+00:00,accept,on_time,0.0,2022-06-09 17:00:00+00:00,2723,region_131,131,20675,1,Jilin,126.57114,43.82715,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,233026,77762:accept,06-09 16:10:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",77762
77762,2022-06-09 16:44:00+00:00,pickup,on_time,0.0,2022-06-09 19:00:00+00:00,2723,region_131,131,20675,1,Jilin,126.57114,43.82715,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,233026,77762:pickup,06-09 16:44:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",77762
77772,2022-06-18 10:58:00+00:00,accept,on_time,0.0,2022-06-18 11:00:00+00:00,1729,region_11,11,5650,1,Jilin,127.33714,43.71132,618,Cainiao-AI/LaDe:pickup/pickup_jl.csv,14104,77772:accept,06-18 10:58:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",77772
77772,2022-06-18 11:27:00+00:00,pickup,on_time,0.0,2022-06-18 13:00:00+00:00,1729,region_11,11,5650,1,Jilin,127.33714,43.71132,618,Cainiao-AI/LaDe:pickup/pickup_jl.csv,14104,77772:pickup,06-18 11:27:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",77772
77895,2022-06-17 16:45:00+00:00,accept,on_time,0.0,2022-06-18 09:00:00+00:00,2723,region_131,131,11959,1,Jilin,126.5739,43.8283,618,Cainiao-AI/LaDe:pickup/pickup_jl.csv,228817,77895:accept,06-17 16:45:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",77895
77895,2022-06-18 08:13:00+00:00,pickup,on_time,0.0,2022-06-18 11:00:00+00:00,2723,region_131,131,11959,1,Jilin,126.5739,43.8283,618,Cainiao-AI/LaDe:pickup/pickup_jl.csv,228817,77895:pickup,06-18 08:13:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",77895
78001,2022-06-14 07:35:00+00:00,accept,on_time,0.0,2022-06-14 09:00:00+00:00,1635,region_109,109,17458,14,Jilin,126.59077,43.79022,614,Cainiao-AI/LaDe:pickup/pickup_jl.csv,145794,78001:accept,06-14 07:35:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",78001
78001,2022-06-14 09:58:00+00:00,pickup,on_time,0.0,2022-06-14 11:00:00+00:00,1635,region_109,109,17458,14,Jilin,126.59077,43.79022,614,Cainiao-AI/LaDe:pickup/pickup_jl.csv,145794,78001:pickup,06-14 09:58:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",78001
78131,2022-06-08 09:49:00+00:00,accept,on_time,0.0,2022-06-08 11:00:00+00:00,6550,region_74,74,19954,1,Jilin,126.52384,43.87067,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,48298,78131:accept,06-08 09:49:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",78131
78131,2022-06-08 11:40:00+00:00,pickup,on_time,0.0,2022-06-08 13:00:00+00:00,6550,region_74,74,19954,1,Jilin,126.52384,43.87067,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,48298,78131:pickup,06-08 11:40:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",78131
78287,2022-06-17 09:31:00+00:00,accept,on_time,0.0,2022-06-17 11:00:00+00:00,11576,region_109,109,14181,1,Jilin,126.57432,43.79275,617,Cainiao-AI/LaDe:pickup/pickup_jl.csv,137874,78287:accept,06-17 09:31:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",78287
78287,2022-06-17 10:54:00+00:00,pickup,on_time,0.0,2022-06-17 13:00:00+00:00,11576,region_109,109,14181,1,Jilin,126.57432,43.79275,617,Cainiao-AI/LaDe:pickup/pickup_jl.csv,137874,78287:pickup,06-17 10:54:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",78287
78323,2022-06-14 08:17:00+00:00,accept,on_time,0.0,2022-06-14 09:00:00+00:00,4281,region_114,114,16353,14,Jilin,126.73752,42.9708,614,Cainiao-AI/LaDe:pickup/pickup_jl.csv,186225,78323:accept,06-14 08:17:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",78323
78323,2022-06-14 09:53:00+00:00,pickup,on_time,0.0,2022-06-14 11:00:00+00:00,4281,region_114,114,16353,14,Jilin,126.73752,42.9708,614,Cainiao-AI/LaDe:pickup/pickup_jl.csv,186225,78323:pickup,06-14 09:53:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",78323
79197,2022-06-12 09:59:00+00:00,accept,on_time,0.0,2022-06-12 13:00:00+00:00,788,region_109,109,585,1,Jilin,126.55545,43.8034,612,Cainiao-AI/LaDe:pickup/pickup_jl.csv,109270,79197:accept,06-12 09:59:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",79197
79197,2022-06-12 13:32:00+00:00,pickup,on_time,0.0,2022-06-12 15:00:00+00:00,788,region_109,109,585,1,Jilin,126.55545,43.8034,612,Cainiao-AI/LaDe:pickup/pickup_jl.csv,109270,79197:pickup,06-12 13:32:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",79197
79258,2022-06-17 09:02:00+00:00,accept,on_time,0.0,2022-06-17 17:00:00+00:00,11077,region_110,110,20274,14,Jilin,126.59798,43.81983,617,Cainiao-AI/LaDe:pickup/pickup_jl.csv,171411,79258:accept,06-17 09:02:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",79258
79258,2022-06-17 16:34:00+00:00,pickup,on_time,0.0,2022-06-17 19:00:00+00:00,11077,region_110,110,20274,14,Jilin,126.59798,43.81983,617,Cainiao-AI/LaDe:pickup/pickup_jl.csv,171411,79258:pickup,06-17 16:34:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",79258
79703,2022-06-11 08:46:00+00:00,accept,on_time,0.0,2022-06-11 13:00:00+00:00,1700,region_110,110,21817,14,Jilin,126.58832,43.82507,611,Cainiao-AI/LaDe:pickup/pickup_jl.csv,175406,79703:accept,06-11 08:46:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",79703
79703,2022-06-11 13:22:00+00:00,pickup,on_time,0.0,2022-06-11 15:00:00+00:00,1700,region_110,110,21817,14,Jilin,126.58832,43.82507,611,Cainiao-AI/LaDe:pickup/pickup_jl.csv,175406,79703:pickup,06-11 13:22:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",79703
80164,2022-06-09 15:56:00+00:00,accept,on_time,0.0,2022-06-09 17:00:00+00:00,8233,region_13,13,20027,1,Jilin,126.54295,43.86721,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,31574,80164:accept,06-09 15:56:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",80164
80164,2022-06-09 16:12:00+00:00,pickup,on_time,0.0,2022-06-09 19:00:00+00:00,8233,region_13,13,20027,1,Jilin,126.54295,43.86721,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,31574,80164:pickup,06-09 16:12:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",80164
81258,2022-06-06 08:21:00+00:00,accept,on_time,0.0,2022-06-06 09:00:00+00:00,10101,region_90,90,16154,1,Jilin,126.57575,43.88311,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,87629,81258:accept,06-06 08:21:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",81258
81258,2022-06-06 10:26:00+00:00,pickup,on_time,0.0,2022-06-06 11:00:00+00:00,10101,region_90,90,16154,1,Jilin,126.57575,43.88311,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,87629,81258:pickup,06-06 10:26:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",81258
81365,2022-06-10 08:06:00+00:00,accept,on_time,0.0,2022-06-10 09:00:00+00:00,682,region_109,109,6717,14,Jilin,126.56229,43.8161,610,Cainiao-AI/LaDe:pickup/pickup_jl.csv,121827,81365:accept,06-10 08:06:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",81365
81365,2022-06-10 09:15:00+00:00,pickup,on_time,0.0,2022-06-10 23:59:00+00:00,682,region_109,109,6717,14,Jilin,126.56229,43.8161,610,Cainiao-AI/LaDe:pickup/pickup_jl.csv,121827,81365:pickup,06-10 09:15:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",81365
81409,2022-06-11 07:18:00+00:00,accept,on_time,0.0,2022-06-11 09:00:00+00:00,3413,region_110,110,23095,14,Jilin,126.60153,43.83286,611,Cainiao-AI/LaDe:pickup/pickup_jl.csv,176755,81409:accept,06-11 07:18:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",81409
81409,2022-06-11 09:59:00+00:00,pickup,on_time,0.0,2022-06-11 11:00:00+00:00,3413,region_110,110,23095,14,Jilin,126.60153,43.83286,611,Cainiao-AI/LaDe:pickup/pickup_jl.csv,176755,81409:pickup,06-11 09:59:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",81409
81601,2022-06-05 08:07:00+00:00,accept,on_time,0.0,2022-06-05 09:00:00+00:00,10140,region_109,109,5016,14,Jilin,126.56,43.79987,605,Cainiao-AI/LaDe:pickup/pickup_jl.csv,119037,81601:accept,06-05 08:07:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",81601
81601,2022-06-05 12:00:00+00:00,pickup,on_time,0.0,2022-06-05 23:59:00+00:00,10140,region_109,109,5016,14,Jilin,126.56,43.79987,605,Cainiao-AI/LaDe:pickup/pickup_jl.csv,119037,81601:pickup,06-05 12:00:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",81601
81634,2022-06-06 13:46:00+00:00,accept,on_time,0.0,2022-06-06 17:00:00+00:00,10140,region_109,109,18591,1,Jilin,126.56704,43.80703,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,148225,81634:accept,06-06 13:46:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",81634
81634,2022-06-06 18:46:00+00:00,pickup,on_time,0.0,2022-06-06 19:00:00+00:00,10140,region_109,109,18591,1,Jilin,126.56704,43.80703,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,148225,81634:pickup,06-06 18:46:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",81634
81861,2022-06-05 14:37:00+00:00,accept,on_time,0.0,2022-06-06 09:00:00+00:00,5301,region_9,9,19569,14,Jilin,126.97145,44.41461,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,7568,81861:accept,06-05 14:37:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",81861
81861,2022-06-06 09:53:00+00:00,pickup,on_time,0.0,2022-06-06 11:00:00+00:00,5301,region_9,9,19569,14,Jilin,126.97145,44.41461,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,7568,81861:pickup,06-06 09:53:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",81861
81963,2022-06-08 07:56:00+00:00,accept,on_time,0.0,2022-06-09 17:00:00+00:00,13877,region_91,91,11879,1,Jilin,126.52365,43.81714,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,96612,81963:accept,06-08 07:56:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",81963
81963,2022-06-08 14:35:00+00:00,pickup,on_time,0.0,2022-06-09 19:00:00+00:00,13877,region_91,91,11879,1,Jilin,126.52365,43.81714,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,96612,81963:pickup,06-08 14:35:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",81963
82262,2022-06-10 08:11:00+00:00,accept,on_time,0.0,2022-06-11 13:00:00+00:00,10902,region_128,128,16884,14,Jilin,126.57911,43.84727,611,Cainiao-AI/LaDe:pickup/pickup_jl.csv,216543,82262:accept,06-10 08:11:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",82262
82262,2022-06-11 11:08:00+00:00,pickup,on_time,0.0,2022-06-11 15:00:00+00:00,10902,region_128,128,16884,14,Jilin,126.57911,43.84727,611,Cainiao-AI/LaDe:pickup/pickup_jl.csv,216543,82262:pickup,06-11 11:08:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",82262
82273,2022-06-05 08:19:00+00:00,accept,on_time,0.0,2022-06-05 09:00:00+00:00,9797,region_131,131,3928,14,Jilin,126.56688,43.83249,605,Cainiao-AI/LaDe:pickup/pickup_jl.csv,222459,82273:accept,06-05 08:19:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",82273
82273,2022-06-05 10:17:00+00:00,pickup,on_time,0.0,2022-06-05 11:00:00+00:00,9797,region_131,131,3928,14,Jilin,126.56688,43.83249,605,Cainiao-AI/LaDe:pickup/pickup_jl.csv,222459,82273:pickup,06-05 10:17:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",82273
82586,2022-06-17 10:19:00+00:00,accept,on_time,0.0,2022-06-17 13:00:00+00:00,1635,region_109,109,17458,14,Jilin,126.59154,43.7887,617,Cainiao-AI/LaDe:pickup/pickup_jl.csv,145249,82586:accept,06-17 10:19:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",82586
82586,2022-06-17 12:53:00+00:00,pickup,on_time,0.0,2022-06-17 15:00:00+00:00,1635,region_109,109,17458,14,Jilin,126.59154,43.7887,617,Cainiao-AI/LaDe:pickup/pickup_jl.csv,145249,82586:pickup,06-17 12:53:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",82586
83033,2022-06-10 08:38:00+00:00,accept,on_time,0.0,2022-06-10 17:00:00+00:00,3906,region_13,13,19341,14,Jilin,126.52474,43.87761,610,Cainiao-AI/LaDe:pickup/pickup_jl.csv,28945,83033:accept,06-10 08:38:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",83033
83033,2022-06-10 17:02:00+00:00,pickup,on_time,0.0,2022-06-10 19:00:00+00:00,3906,region_13,13,19341,14,Jilin,126.52474,43.87761,610,Cainiao-AI/LaDe:pickup/pickup_jl.csv,28945,83033:pickup,06-10 17:02:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",83033
83270,2022-06-06 11:47:00+00:00,accept,on_time,0.0,2022-06-06 13:00:00+00:00,5301,region_9,9,11789,14,Jilin,126.96182,44.40085,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,3361,83270:accept,06-06 11:47:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",83270
83270,2022-06-06 13:34:00+00:00,pickup,on_time,0.0,2022-06-06 15:00:00+00:00,5301,region_9,9,11789,14,Jilin,126.96182,44.40085,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,3361,83270:pickup,06-06 13:34:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",83270
83289,2022-06-08 08:07:00+00:00,accept,on_time,0.0,2022-06-08 09:00:00+00:00,8856,region_90,90,14413,14,Jilin,126.5626,43.88208,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,85126,83289:accept,06-08 08:07:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",83289
83289,2022-06-08 08:33:00+00:00,pickup,on_time,0.0,2022-06-08 11:00:00+00:00,8856,region_90,90,14413,14,Jilin,126.5626,43.88208,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,85126,83289:pickup,06-08 08:33:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",83289
83552,2022-06-06 07:49:00+00:00,accept,on_time,0.0,2022-06-07 09:00:00+00:00,6550,region_74,74,19258,1,Jilin,126.5211,43.86709,607,Cainiao-AI/LaDe:pickup/pickup_jl.csv,47259,83552:accept,06-06 07:49:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",83552
83552,2022-06-07 10:08:00+00:00,pickup,on_time,0.0,2022-06-07 11:00:00+00:00,6550,region_74,74,19258,1,Jilin,126.5211,43.86709,607,Cainiao-AI/LaDe:pickup/pickup_jl.csv,47259,83552:pickup,06-07 10:08:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",83552
83670,2022-06-05 13:16:00+00:00,accept,on_time,0.0,2022-06-05 15:00:00+00:00,4251,region_132,132,19869,14,Jilin,126.05485,42.94818,605,Cainiao-AI/LaDe:pickup/pickup_jl.csv,257606,83670:accept,06-05 13:16:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",83670
83670,2022-06-05 15:42:00+00:00,pickup,on_time,0.0,2022-06-05 17:00:00+00:00,4251,region_132,132,19869,14,Jilin,126.05485,42.94818,605,Cainiao-AI/LaDe:pickup/pickup_jl.csv,257606,83670:pickup,06-05 15:42:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",83670
84027,2022-06-17 07:45:00+00:00,accept,on_time,0.0,2022-06-17 09:00:00+00:00,682,region_109,109,10581,1,Jilin,126.56646,43.81473,617,Cainiao-AI/LaDe:pickup/pickup_jl.csv,129397,84027:accept,06-17 07:45:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",84027
84027,2022-06-17 08:59:00+00:00,pickup,on_time,0.0,2022-06-17 11:00:00+00:00,682,region_109,109,10581,1,Jilin,126.56646,43.81473,617,Cainiao-AI/LaDe:pickup/pickup_jl.csv,129397,84027:pickup,06-17 08:59:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",84027
84567,2022-06-17 09:09:00+00:00,accept,on_time,0.0,2022-06-17 15:00:00+00:00,1090,region_109,109,21020,14,Jilin,126.5567,43.81051,617,Cainiao-AI/LaDe:pickup/pickup_jl.csv,153298,84567:accept,06-17 09:09:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",84567
84567,2022-06-17 14:46:00+00:00,pickup,on_time,0.0,2022-06-17 17:00:00+00:00,1090,region_109,109,21020,14,Jilin,126.5567,43.81051,617,Cainiao-AI/LaDe:pickup/pickup_jl.csv,153298,84567:pickup,06-17 14:46:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",84567
